160,94,381,160,381,160
147,6,32,179,40,32
74,92,263,92,337,92
130,54,97,130,97,97
140,91,1,1,91,141
100,55,155,79,86,255
99,7,27,7,86,24
155,98,109,92,64,98
166,13,251,95,251,251
81,6,63,87,63,63
125,53,116,34,45,5
67,86,192,71,54,60
171,50,195,87,50,80
100,14,173,114,10,26
77,79,118,118,91,79
165,24,353,42,9,165
16,17,37,46,17,27
43,72,46,43,70,29
131,36,359,131,36,490
148,27,69,21,148,58
24,67,19,19,16,44
92,69,257,92,19,68
47,20,346,413,9,99
52,93,239,54,239,26
24,57,11,24,24,11
199,79,81,81,81,79
99,3,195,195,99,294
173,60,399,98,459,11
77,16,222,222,32,15
62,61,387,32,62,62
194,97,12,109,69,12
68,39,72,72,70,87
199,33,144,3,177,177
28,15,64,28,69,41
132,25,114,65,87,114
46,49,297,27,49,95
29,47,287,287,47,88
199,18,5,18,63,64
181,68,101,181,61,101
191,37,288,78,58,71
146,18,214,146,24,18
166,56,170,166,48,226
27,46,92,38,75,54
129,4,239,239,4,239
44,6,375,86,94,3
193,81,36,193,9,81
198,36,238,234,238,52
35,70,184,15,219,5
102,96,261,261,261,102
74,64,117,15,18,181
85,21,259,47,32,80
55,55,297,297,55,44
86,41,207,87,94,99
91,77,11,16,37,77
191,77,327,85,191,63
70,24,62,70,53,70
9,20,141,37,26,26
80,61,277,61,73,80
104,33,121,61,17,104
106,36,347,91,347,40
117,59,124,75,28,37
13,20,54,43,70,82
58,30,200,30,200,30
158,86,35,35,59,86
154,39,194,194,83,387
32,81,98,32,32,66
153,9,186,3,66,20
116,3,41,44,66,41
134,8,156,49,8,156
68,39,3,3,68,71
161,68,144,144,38,76
168,78,151,74,151,4
16,99,123,49,10,75
68,39,160,71,199,87
172,20,275,83,55,20
48,38,185,48,85,15
25,92,268,92,268,17
70,17,264,264,8,264
98,97,241,55,48,339
44,95,10,31,44,31
134,10,215,5,349,45
51,4,101,43,75,67
104,84,220,23,104,9
74,33,28,74,28,98
80,4,86,52,88,4
101,40,96,90,96,96
173,55,223,173,62,223
184,50,302,6,234,24
50,94,364,94,364,144
187,38,245,42,187,38
121,22,344,36,344,9
146,9,255,75,146,264
141,88,263,263,87,57
35,59,154,6,44,62
41,48,356,73,41,81
63,24,282,51,3,32
32,5,109,5,37,114
8,52,64,43,8,20
25,69,252,25,277,252
18,61,258,87,41,258
113,91,180,271,32,7
143,61,328,143,143,328
143,90,64,11,143,233
71,16,125,87,61,82
18,42,221,99,46,42
84,85,192,93,89,96
158,83,149,158,71,95
85,43,296,296,339,296
33,56,298,64,89,63
178,63,283,96,67,283
144,68,216,360,48,92
186,92,299,92,50,43
152,32,334,71,71,52
7,94,213,101,63,33
164,82,330,164,66,7
156,24,343,69,85,343
188,25,26,188,214,25
28,8,59,13,50,11
95,43,378,43,6,95
43,69,259,56,43,259
173,47,317,317,62,71
193,87,301,193,301,24
32,8,250,63,59,8
145,0,217,70,217,39
60,57,190,190,87,190
198,8,255,48,8,255
189,60,277,60,28,17
134,34,7,52,70,141
197,82,375,375,34,82
50,30,105,50,91,80
90,4,33,87,33,73
173,30,364,88,6,28
121,62,221,46,78,75
74,65,121,121,195,65
176,31,65,74,176,65
19,18,61,19,50,88
107,14,90,90,107,90
128,37,197,128,197,73
0,87,8,8,87,42
149,80,50,149,74,149
112,96,138,112,81,95
55,3,272,74,55,54
198,4,339,198,4,343
102,16,234,68,234,39
149,39,0,149,0,149
87,48,371,48,81,45
9,79,134,213,36,134
195,38,107,6,79,195
34,94,323,70,7,93
152,69,96,69,85,69
146,37,292,37,63,97
129,25,278,129,21,278
160,0,227,15,69,387
117,20,107,117,40,46
94,76,107,40,107,71
69,95,25,25,46,80
122,78,329,78,2,19
61,51,325,61,73,61
129,80,282,23,91,65
157,79,378,79,157,236
127,16,93,94,127,109
46,96,295,9,96,10
174,5,301,174,60,174
172,11,87,172,183,73
166,96,260,78,96,262
33,86,317,33,76,403
152,20,165,55,28,67
91,63,330,73,87,330
10,53,313,366,63,57
22,31,183,31,61,31
148,21,373,35,80,373
183,45,374,61,71,60
115,19,159,115,115,19
28,25,396,25,32,28
46,68,384,46,28,384
136,78,155,27,155,50
18,40,275,50,96,92
47,90,3,137,67,79
62,50,276,49,276,97
45,11,233,11,11,70
75,5,54,79,31,5
23,39,75,81,39,7
108,48,10,87,63,87
31,54,204,258,204,80
160,66,128,97,160,58
63,85,360,3,360,360
196,98,167,98,167,167
156,68,329,397,4,156
171,30,355,34,63,54
28,24,165,24,62,86
160,7,253,160,7,253
62,73,206,62,11,135
33,28,325,89,353,46
98,79,63,74,63,40
12,43,220,12,43,41
88,67,161,66,70,228
31,1,74,51,19,31
94,36,114,130,94,36
171,90,341,341,341,341
52,29,15,74,52,29
187,28,107,43,28,135
163,40,200,200,6,81
132,54,79,81,65,71
143,60,335,71,88,66
184,38,3,3,38,38
110,81,333,1,191,19
45,74,279,38,45,279
70,87,2,14,0,70
9,20,124,83,20,9
147,80,211,67,12,147
140,97,310,65,140,97
54,6,167,6,69,55
97,77,107,4,65,64
198,66,78,276,198,97
116,19,344,53,55,19
196,18,372,196,52,76
30,94,136,94,230,54
60,36,326,0,326,326
47,91,171,171,91,71
162,6,118,6,64,162
26,69,45,68,14,95
71,99,232,71,99,74
35,27,388,35,79,388
174,14,279,44,14,8
27,35,203,27,65,35
162,9,124,124,124,162
58,20,326,326,97,93
32,2,262,2,262,34
49,84,71,71,71,39
110,8,15,46,60,60
58,71,258,258,92,45
174,22,302,196,58,174
138,72,262,72,48,262
122,92,85,92,122,92
84,23,349,23,84,23
73,17,380,380,73,73
68,36,354,53,62,36
171,54,392,171,392,54
95,90,65,65,74,90
67,29,17,21,25,73
137,12,136,49,93,12
63,68,203,63,131,82
188,23,153,33,69,71
85,13,15,15,39,55
144,26,79,144,54,144
168,38,286,52,286,96
90,49,378,378,427,50
79,71,218,77,62,96
68,27,303,13,33,303
19,56,277,28,2,277
163,18,221,6,221,163
87,53,179,91,72,76
131,45,353,176,45,353
185,90,57,57,90,83
126,5,382,382,12,61
35,10,263,273,95,35
61,19,371,61,80,80
29,39,154,64,42,86
13,68,223,13,68,57
63,96,206,63,63,269
154,6,115,154,75,154
44,7,309,42,51,76
62,27,234,27,62,9
23,68,183,183,74,68
147,33,258,18,11,258
158,26,145,4,26,49
100,84,250,32,61,100
30,72,60,102,102,42
30,71,345,49,345,74
18,47,385,16,48,58
35,66,182,35,66,19
64,40,378,40,442,40
130,12,369,7,4,12
141,77,16,19,141,50
73,79,58,35,88,2
145,21,228,249,145,63
39,44,332,44,98,39
57,52,246,27,57,109
136,21,169,27,169,0
19,18,173,19,173,20
28,78,94,28,33,172
177,11,84,59,84,43
10,82,107,60,107,82
139,44,17,97,41,139
177,98,117,98,37,215
168,93,145,32,145,60
155,81,170,81,325,170
81,59,260,81,260,81
17,2,381,45,73,72
12,33,170,12,45,7
68,38,221,68,82,11
109,39,288,12,38,39
0,35,183,96,65,99
183,73,280,8,48,280
189,80,119,61,308,5
169,39,379,75,92,169
180,36,145,145,181,90
162,68,323,54,11,47
86,69,157,80,70,23
163,23,303,48,23,67
34,38,132,72,38,64
134,73,142,37,23,73
36,86,110,97,52,55
194,71,293,293,93,293
82,84,264,67,82,67
170,82,307,77,25,477
28,6,69,34,22,81
67,1,2,67,68,68
46,65,55,86,26,81
28,81,222,109,11,96
80,2,272,274,17,55
75,39,316,6,1,39
56,90,315,146,315,60
56,91,218,59,309,42
122,51,115,24,115,51
98,18,185,98,18,81
96,23,293,43,98,96
167,70,308,167,167,167
178,26,186,36,37,86
7,14,96,54,32,58
162,97,50,162,162,89
101,34,263,263,43,54
62,6,337,25,96,92
183,78,252,183,78,49
150,86,362,6,150,82
110,28,369,110,369,28
131,97,96,131,131,99
107,4,396,107,3,4
156,58,190,8,58,94
142,35,122,74,46,33
168,82,0,83,168,84
179,56,12,68,56,54
165,41,187,165,70,41
90,44,96,75,22,134
131,99,271,402,82,271
49,50,134,134,134,134
76,88,295,76,76,11
159,23,173,7,23,159
29,15,236,41,236,77
151,13,219,13,232,232
82,73,58,82,14,73
94,15,111,18,14,111
49,38,145,38,38,49
35,77,90,77,90,80
126,27,11,153,11,99
136,29,88,165,88,136
132,59,360,22,419,191
186,14,306,7,14,14
191,94,280,12,37,64
83,3,249,84,83,8
98,10,338,98,37,13
164,39,260,424,299,2
85,33,312,82,22,85
153,75,30,30,3,6
169,0,370,539,169,0
67,99,17,19,11,56
8,2,195,13,2,203
145,18,378,18,145,52
20,9,237,58,9,63
48,51,321,43,86,88
78,37,92,129,89,92
29,29,324,61,80,324
45,96,362,47,362,42
94,41,22,65,94,52
25,34,39,64,35,36
27,44,49,27,92,40
18,97,295,18,97,28
148,69,41,77,50,59
9,56,9,9,44,42
7,99,17,24,87,73
58,33,337,95,91,58
58,39,272,58,85,39
93,16,316,39,87,16
153,63,13,229,26,82
177,0,348,348,0,177
109,79,130,2,69,34
190,40,204,14,64,92
49,56,37,54,37,49
6,26,150,71,150,176
45,34,178,6,223,34
136,99,207,24,52,24
41,35,116,42,45,23
30,39,26,39,30,95
74,7,209,54,7,7
171,3,72,171,26,72
16,45,377,99,45,50
53,61,42,32,37,27
22,14,117,117,32,131
31,1,208,69,1,209
196,78,51,78,18,78
184,2,56,82,56,184
45,33,376,88,376,83
154,18,137,98,137,291
27,79,84,1,84,163
31,67,342,92,74,58
158,89,386,158,73,85
51,89,136,98,71,96
126,9,327,19,9,45
176,10,103,176,90,10
190,88,366,35,81,88
74,74,46,34,74,46
64,69,78,69,69,64
113,83,122,79,122,55
92,85,149,85,92,79
193,38,125,38,48,25
61,28,301,301,28,15
186,89,326,326,82,5
139,38,265,6,59,32
102,22,50,39,15,102
177,73,45,62,66,32
50,40,104,61,60,57
176,60,190,95,63,30
188,95,305,305,20,493
108,95,120,108,88,108
91,21,353,51,353,444
22,55,275,9,22,67
121,10,308,10,83,57
84,93,20,72,84,20
60,71,129,8,60,21
14,33,143,23,56,88
51,15,304,70,68,15
31,32,0,92,18,7
171,55,95,226,70,44
94,50,251,38,15,251
99,41,231,99,99,75
144,2,236,2,144,47
14,83,369,10,90,29
32,38,10,38,32,48
171,39,280,68,17,41
98,62,139,139,62,98
9,91,228,9,26,63
68,39,58,58,44,58
107,10,90,37,23,4
103,79,275,55,24,182
112,92,225,204,91,51
122,54,63,122,92,59
162,11,95,11,3,11
124,91,235,98,1,91
84,84,258,84,84,84
75,33,158,67,158,92
169,6,274,443,280,6
95,59,52,15,32,95
95,26,169,4,95,13
143,84,394,84,63,49
166,9,13,62,99,62
14,6,150,150,20,5
156,43,268,156,268,28
134,76,23,76,55,23
80,17,17,67,17,72
37,6,100,93,37,100
28,26,61,26,79,61
147,49,382,66,84,31
151,27,397,31,397,575
70,3,309,70,0,3
59,11,52,3,59,52
125,27,389,92,39,37
33,34,363,430,363,33
143,11,307,307,79,9
84,69,92,34,69,84
153,93,335,93,335,17
125,24,107,49,125,78
39,49,292,292,39,24
188,29,86,29,45,87
61,68,117,61,117,129
180,60,251,38,0,491
36,84,46,1,28,84
27,11,269,21,75,296
144,30,108,138,94,144
124,44,157,124,2,201
61,81,177,61,8,61
76,52,164,47,28,40
13,31,326,13,39,357
192,84,72,87,156,35
73,72,118,118,5,118
52,5,336,38,71,388
166,82,350,350,516,87
38,50,336,49,27,61
39,64,252,252,103,45
70,46,220,2,46,70
87,84,336,52,75,171
183,38,245,183,90,38
36,36,15,78,15,97
184,70,36,184,78,184
62,36,203,66,203,0
47,50,164,164,77,50
95,43,176,79,55,176
132,18,89,18,221,57
168,56,375,375,375,76
57,89,365,17,79,365
184,34,239,34,34,184
150,77,45,45,2,45
109,4,230,73,75,109
140,46,179,30,46,46
92,79,280,280,92,280
50,7,12,12,45,7
114,93,15,129,114,2
30,67,345,68,49,49
53,49,246,20,48,49
142,40,264,264,99,79
74,63,102,72,85,8
21,34,85,62,79,4
179,89,133,89,89,179
166,90,95,95,95,63
1,23,328,23,23,45
72,65,23,72,23,160
151,46,37,67,151,37
164,36,254,23,7,36
113,38,244,244,50,98
122,70,27,66,44,122
199,15,157,97,61,70
104,42,244,42,42,42
29,97,275,45,29,58
0,10,354,49,88,0
6,14,391,37,77,59
77,91,94,94,77,39
101,34,91,91,51,125
7,61,61,61,61,61
56,11,272,70,272,27
158,68,186,186,35,68
18,88,151,106,6,73
80,79,351,8,79,73
49,85,97,231,85,85
107,2,216,44,51,15
70,3,64,56,30,73
162,9,59,70,58,68
100,59,35,59,159,64
58,67,191,249,58,75
10,49,208,49,218,44
173,96,306,63,306,306
179,28,252,46,41,280
197,91,66,88,197,157
26,89,267,356,89,26
108,48,85,25,58,48
24,38,119,38,0,73
19,47,44,19,63,91
82,23,247,82,83,92
6,48,78,95,33,126
154,77,181,99,181,154
10,25,370,25,86,370
185,98,113,39,83,211
78,90,78,78,78,78
79,13,335,11,335,44
58,1,123,123,123,58
174,82,100,82,100,76
47,18,35,18,13,47
114,41,359,2,41,32
35,59,106,165,19,35
3,59,391,97,3,453
100,13,100,100,13,47
177,0,369,49,177,71
109,74,14,14,48,14
146,83,335,335,146,83
39,67,341,0,42,24
75,79,136,136,75,30
67,33,52,52,33,52
162,30,219,162,56,69
46,11,380,73,79,426
6,50,327,50,327,85
83,56,55,58,99,45
70,72,236,89,72,70
194,59,160,194,54,59
149,63,302,18,149,302
141,42,300,42,42,75
90,24,126,96,63,71
12,49,387,12,399,23
145,63,120,63,63,83
71,21,77,57,21,77
21,23,23,23,57,46
17,39,69,39,0,12
111,20,348,348,13,93
90,66,42,74,26,90
78,0,74,78,91,0
142,74,45,74,142,142
66,42,216,66,216,216
3,25,387,75,57,3
84,93,203,84,296,30
27,80,159,266,80,19
197,17,306,306,66,197
99,26,14,8,22,40
13,19,355,59,19,19
199,94,343,343,343,2
104,69,236,236,57,236
105,80,26,131,7,35
80,26,126,18,80,126
49,77,88,84,88,17
43,69,30,68,69,9
74,32,100,74,83,132
156,39,262,39,47,35
93,42,319,42,22,63
102,27,282,36,42,80
30,22,256,256,22,51
25,32,119,119,81,144
55,25,352,352,25,55
54,11,135,91,54,50
123,9,152,9,9,9
79,2,301,81,45,79
65,54,269,53,65,269
190,84,8,83,92,190
46,30,113,46,14,31
74,21,345,74,86,345
36,14,53,36,36,44
173,2,394,68,94,36
125,19,191,10,44,191
70,16,308,87,70,48
154,20,192,86,154,97
86,87,243,10,86,243
47,7,397,92,7,7
13,77,183,77,14,260
89,10,73,89,61,2
30,78,146,64,146,30
34,43,162,73,162,239
30,84,60,30,60,90
181,68,157,74,68,157
192,39,213,93,213,39
159,38,157,159,41,38
168,61,217,61,61,168
167,99,1,99,167,83
188,89,103,89,96,10
183,58,12,43,12,96
2,71,299,8,29,2
85,10,351,99,74,75
181,51,397,181,12,51
73,79,116,31,116,27
64,39,208,208,64,103
139,21,199,21,54,44
4,23,300,3,42,23
127,82,137,264,127,6
138,19,47,50,47,99
98,74,23,121,34,74
194,40,197,197,234,38
147,9,17,15,156,27
46,65,92,87,29,2
109,47,381,109,96,381
189,53,11,189,83,53
193,40,20,40,93,40
88,63,304,63,88,39
47,74,272,346,47,10
29,34,115,61,34,50
47,64,163,91,64,82
31,81,308,74,31,58
75,20,355,20,36,430
49,58,352,49,98,410
92,33,187,68,312,92
9,83,383,37,83,9
73,24,350,8,23,65
153,76,299,51,153,76
25,66,315,13,66,42
151,41,70,61,151,82
69,45,259,45,67,45
63,92,282,51,5,53
78,17,147,34,86,77
197,61,290,10,258,67
84,13,9,9,97,22
64,90,386,64,3,26
93,98,85,98,98,74
96,40,159,96,78,96
113,91,355,355,24,31
189,75,294,294,85,64
74,37,304,80,96,304
26,86,384,6,86,26
4,19,186,92,186,4
76,12,58,12,18,58
3,37,230,37,31,230
0,58,398,456,398,35
151,8,155,155,163,151
36,1,364,12,24,97
53,91,264,53,91,91
58,19,254,19,95,254
198,95,83,83,198,293
157,95,35,95,18,35
22,44,262,42,49,44
157,60,88,6,13,4
118,81,336,79,118,36
197,26,385,41,197,59
61,24,205,37,205,61
193,70,372,372,84,70
15,95,92,92,187,187
85,25,20,43,37,55
43,70,226,226,70,51
55,58,276,48,276,55
172,97,301,473,57,92
2,42,375,48,42,9
103,39,389,75,27,97
89,49,298,29,49,53
182,23,141,48,23,141
89,54,112,60,5,166
9,53,242,62,46,251
168,72,24,33,8,86
193,50,2,2,50,90
121,66,29,73,29,62
38,36,351,6,47,35
60,15,199,93,78,74
74,41,34,34,41,74
167,83,295,98,378,295
179,26,94,86,87,56
154,56,138,32,65,95
139,33,118,33,97,28
129,20,158,18,94,129
145,13,338,13,351,338
145,23,5,65,5,3
70,46,112,67,70,67
129,76,229,229,229,17
66,41,296,31,2,66
54,34,85,63,54,85
13,56,307,363,307,56
186,96,373,373,12,61
16,47,306,8,16,12
124,66,299,1,15,66
195,20,222,98,195,8
22,82,152,12,66,256
7,55,346,346,36,55
54,77,380,434,54,380
124,99,95,124,81,88
121,35,144,39,121,59
54,96,336,336,25,23
99,22,266,89,28,22
47,29,182,35,47,33
28,51,184,235,9,28
103,23,234,234,23,337
172,59,123,93,69,123
183,94,363,16,88,363
133,94,346,346,133,346
194,56,101,6,89,157
56,34,385,56,385,90
98,14,343,58,98,98
30,11,270,281,30,270
117,5,329,5,7,117
104,94,362,104,58,16
10,52,103,10,17,113
6,94,319,6,7,94
199,75,48,75,13,199
117,69,74,34,74,35
185,4,269,185,4,65
96,86,363,97,77,86
110,5,395,110,5,44
119,13,233,66,24,119
124,99,24,42,60,18
27,97,139,27,91,97
56,28,50,78,50,28
155,81,80,155,155,30
146,50,55,2,23,72
191,69,150,95,69,219
10,90,103,90,103,93
76,7,375,40,375,44
101,62,91,93,62,68
91,13,199,94,91,68
34,77,19,53,77,19
24,15,294,24,24,94
124,49,279,279,85,124
93,92,131,93,14,76
102,48,374,88,48,30
65,11,309,309,65,385
140,6,144,8,47,140
9,80,275,9,51,53
157,68,259,31,416,259
6,20,12,20,12,68
43,46,165,211,43,42
138,61,212,87,61,4
64,84,113,148,37,113
7,66,152,159,159,218
40,72,364,8,8,20
102,55,307,35,102,362
183,25,204,19,24,229
20,27,202,202,14,20
136,84,119,50,119,220
44,9,297,44,26,297
51,11,145,34,11,38
82,11,396,69,82,478
157,41,392,18,1,14
33,74,258,258,72,33
182,89,322,16,182,182
172,77,4,249,20,4
111,88,17,10,56,79
34,72,236,91,0,236
163,9,205,41,214,163
78,2,223,78,61,34
76,79,10,27,99,51
185,72,350,46,74,60
87,12,364,93,87,48
16,84,311,83,395,16
133,49,87,50,87,220
97,23,352,17,27,7
115,71,80,71,115,115
110,36,259,7,259,63
81,39,64,81,87,18
159,70,339,70,66,14
87,73,356,54,73,79
147,56,256,403,256,45
158,47,395,47,158,23
37,30,62,62,62,50
67,64,158,158,41,64
16,6,23,16,55,38
83,62,69,45,52,74
153,75,298,99,75,153
186,91,193,186,30,193
159,65,139,7,3,139
193,5,248,248,193,85
7,91,184,31,56,46
176,3,284,25,176,26
49,21,43,49,53,78
184,86,256,256,34,86
146,54,319,373,24,69
172,79,109,51,251,32
148,67,275,275,67,67
150,73,89,73,97,73
105,99,124,43,229,9
6,25,22,22,22,22
142,13,98,21,19,90
34,51,318,99,37,5
90,59,381,59,59,440
120,2,375,43,85,4
147,5,264,147,264,264
101,26,283,26,84,101
70,26,7,92,78,7
142,73,56,73,142,56
115,29,253,29,49,115
134,98,377,13,19,377
193,39,280,39,39,99
108,33,156,74,156,78
70,89,355,88,70,89
0,56,130,56,56,92
166,4,187,63,61,20
127,36,389,29,36,48
89,99,202,89,202,301
85,59,233,85,85,0
64,22,217,86,217,38
74,16,156,61,16,68
105,90,197,49,197,90
45,70,244,61,314,244
167,54,216,54,216,72
38,7,15,34,7,69
29,26,144,67,29,26
25,14,302,25,39,327
13,92,89,89,65,25
39,31,124,91,31,16
17,99,276,375,43,276
19,29,179,69,19,11
115,21,199,314,71,62
3,14,64,80,3,14
44,17,204,204,57,17
13,41,323,95,47,13
22,54,11,54,53,22
59,97,358,34,2,59
95,62,60,62,69,11
48,69,216,12,13,216
32,18,245,32,245,57
94,83,104,29,104,40
94,87,328,94,87,69
30,8,290,320,8,30
166,59,299,81,34,67
112,67,205,112,66,5
15,45,271,316,48,271
167,27,119,119,167,167
123,96,274,96,93,123
128,50,83,50,128,80
176,50,314,42,95,10
80,67,23,14,67,67
109,53,319,53,73,27
46,64,207,64,46,34
102,61,344,344,82,4
113,82,120,72,30,21
22,94,265,287,3,44
128,30,373,30,60,30
154,84,337,42,96,97
145,80,95,16,95,145
168,7,66,168,60,234
3,37,134,134,63,3
36,88,16,140,7,4
64,66,30,99,66,39
69,33,372,372,6,41
54,60,153,73,54,32
11,73,4,11,15,62
192,74,160,57,234,160
104,22,278,43,12,382
33,38,60,33,32,67
35,93,237,93,35,237
62,15,236,37,298,44
124,13,41,49,165,24
13,45,209,40,13,13
191,65,133,65,60,191
14,72,44,11,72,23
1,81,226,1,81,308
42,97,32,129,42,97
9,17,142,17,61,142
111,72,238,98,238,183
174,92,61,25,92,81
67,34,365,67,399,58
86,42,318,42,97,10
76,65,13,22,93,17
14,33,242,14,242,88
166,63,356,522,19,53
113,87,34,113,41,2
62,60,237,11,60,237
166,68,120,120,70,166
84,7,396,7,403,91
15,55,251,55,266,88
95,73,81,73,81,95
135,8,272,20,58,8
29,10,238,25,25,20
166,53,95,66,35,51
131,89,248,14,80,65
172,58,69,57,172,58
157,23,357,357,31,55
48,44,376,48,68,18
30,91,212,91,76,34
164,33,250,76,164,3
24,42,261,89,83,78
149,68,145,86,149,149
54,17,304,21,54,88
8,68,94,8,68,8
93,8,262,8,262,80
20,55,186,37,55,93
175,73,22,73,21,175
76,50,3,28,79,95
198,22,39,45,33,198
127,2,227,2,127,66
56,5,182,97,70,53
136,59,95,15,136,95
181,62,167,90,46,167
69,63,38,101,40,63
37,2,398,92,38,398
191,97,60,3,79,39
89,58,130,67,47,34
112,52,305,58,305,417
173,3,185,173,71,173
187,41,235,27,235,64
191,41,273,273,314,31
82,76,362,54,444,82
2,0,167,169,4,99
40,34,345,60,90,50
154,94,242,60,70,336
181,87,108,26,181,29
35,77,65,35,35,112
66,89,45,75,134,91
33,79,335,79,33,79
26,66,137,2,19,26
95,54,333,20,95,72
55,81,211,81,211,96
98,83,278,98,278,50
73,90,324,414,73,88
91,73,59,50,91,64
195,91,67,158,66,195
99,19,35,35,61,2
57,57,13,57,45,96
4,75,67,75,75,75
127,51,371,498,422,422
113,70,254,46,113,254
20,80,321,20,65,49
42,61,80,49,61,141
172,89,248,89,97,248
43,24,89,43,89,50
147,27,368,395,8,32
86,91,397,55,36,13
3,29,297,32,3,35
4,89,2,72,89,36
30,72,203,30,203,30
82,64,323,27,39,64
67,52,258,14,67,81
79,34,156,93,50,94
69,5,81,67,81,5
101,79,326,79,60,49
1,4,223,0,93,42
140,49,316,88,316,365
19,90,371,90,19,28
121,16,374,83,390,121
144,55,59,203,144,71
105,92,178,92,178,5
31,28,246,8,28,15
9,90,34,90,99,99
43,73,291,291,57,43
152,3,382,3,382,50
149,91,258,149,36,407
17,23,155,28,56,195
87,40,336,28,40,90
104,2,317,104,78,317
22,58,60,8,39,21
118,40,224,40,25,62
29,52,120,92,30,120
137,94,282,21,51,18
72,96,18,89,46,32
92,52,57,30,54,57
79,66,11,79,75,90
138,48,140,73,186,138
76,71,56,76,76,56
27,36,111,36,111,16
151,25,169,59,0,2
79,54,10,79,79,60
184,51,259,50,8,97
150,19,226,65,98,67
149,84,25,12,44,93
97,79,387,484,387,4
93,77,189,93,189,77
45,94,264,10,94,70
136,94,116,78,230,28
20,53,60,31,93,54
61,70,389,23,43,459
20,29,193,23,69,2
82,98,342,5,342,522
99,97,355,17,18,99
6,83,221,87,83,221
36,44,193,40,77,28
68,62,61,61,130,89
179,95,329,68,0,9
156,31,198,63,31,38
58,29,104,68,29,58
183,59,57,183,240,39
43,17,15,43,13,43
11,38,290,65,42,80
128,58,85,68,85,15
193,34,341,375,16,193
77,97,267,97,18,97
149,80,246,66,229,25
114,83,142,99,30,2
96,98,243,243,98,243
170,54,56,54,170,170
29,31,346,31,377,94
32,60,115,37,21,60
33,97,306,0,76,29
63,12,48,48,60,31
101,14,165,23,82,70
190,33,5,13,83,5
12,1,86,59,58,31
199,72,242,199,242,20
142,56,337,59,393,62
153,12,183,348,12,12
28,81,333,2,81,98
188,95,348,31,348,30
197,7,288,485,197,3
153,24,297,297,321,75
86,22,309,86,92,309
55,90,242,65,78,242
89,47,366,47,45,366
35,75,1,35,29,1
96,88,151,247,151,88
79,82,189,8,70,79
128,16,255,14,271,144
36,31,268,40,61,36
110,36,171,60,11,8
15,29,79,79,79,60
130,6,10,130,10,130
75,15,373,94,82,90
125,92,223,40,59,31
143,15,338,143,13,15
94,79,294,87,373,79
95,27,339,4,99,27
93,33,256,60,93,65
185,73,109,81,40,95
106,4,169,169,2,1
194,25,30,83,66,83
181,94,172,55,79,80
87,98,15,79,87,78
193,13,341,78,38,534
99,52,386,52,9,95
132,78,339,57,132,339
49,15,240,72,240,240
1,88,74,162,74,88
161,51,275,72,60,54
52,76,207,78,283,207
5,64,367,35,5,64
17,87,0,97,24,17
20,38,45,20,38,45
82,49,210,49,60,82
12,3,275,12,275,15
20,4,96,4,23,4
13,90,106,87,4,57
41,30,286,44,61,58
177,66,9,80,177,89
133,24,89,32,98,24
44,24,142,142,24,142
66,8,213,9,85,86
21,6,153,38,153,153
67,79,221,54,93,221
7,42,384,7,75,53
30,75,288,30,25,30
147,67,333,67,333,333
96,35,48,35,144,47
24,21,382,24,24,382
93,22,385,91,478,385
152,39,22,22,174,39
21,77,232,77,1,28
50,56,62,80,89,7
176,15,14,89,2,38
141,40,334,40,141,334
112,35,166,166,81,14
163,87,226,87,226,25
139,50,216,33,139,139
77,28,96,57,77,68
155,5,312,22,53,312
75,14,179,179,14,2
118,61,87,118,21,118
99,26,7,7,70,99
195,67,155,155,155,222
76,84,273,85,84,71
7,51,396,7,403,396
151,6,182,1,46,151
139,76,223,18,139,78
11,92,15,83,79,92
113,62,190,303,62,175
85,97,98,74,66,4
185,58,254,58,43,312
50,31,18,99,31,31
104,41,153,194,104,80
129,36,102,36,129,102
45,33,234,27,35,33
77,10,151,87,25,33
122,66,345,88,1,345
120,46,105,8,105,105
32,33,90,33,90,32
86,99,116,79,86,3
52,61,61,61,55,74
64,13,269,3,282,64
151,66,280,280,71,346
152,56,311,152,311,311
66,61,330,83,330,330
45,21,184,41,45,45
51,96,9,51,56,69
41,87,23,41,41,87
38,63,349,64,38,44
188,67,128,46,77,255
27,8,281,7,67,8
161,5,111,31,161,97
31,20,291,78,322,51
78,75,378,8,99,74
149,39,250,438,250,81
161,52,125,41,52,52
105,83,181,74,181,99
157,48,374,374,59,18
31,45,223,223,76,45
155,20,336,11,19,155
159,23,172,23,74,354
31,91,81,24,91,91
78,62,121,62,78,18
182,85,382,382,267,60
47,79,217,47,63,79
82,73,378,19,82,88
191,4,214,68,60,91
59,88,27,59,27,174
192,87,25,88,87,25
7,70,392,70,77,7
132,97,79,72,31,77
188,67,292,188,188,292
142,36,273,78,142,10
18,58,42,46,28,50
87,31,9,87,31,87
122,42,76,42,198,122
186,14,100,72,114,14
82,29,304,54,304,304
172,22,130,130,302,47
190,29,58,72,45,9
144,8,333,485,333,46
2,73,174,8,52,174
87,6,128,19,134,56
124,9,197,124,10,206
102,55,256,55,3,49
21,81,12,31,52,42
50,20,91,91,20,25
116,39,237,39,116,0
27,24,58,80,27,24
88,19,188,26,0,88
142,75,336,30,83,73
154,63,387,63,154,68
54,45,208,86,208,44
60,57,263,62,30,57
118,27,365,365,365,118
62,97,299,299,299,299
105,5,358,27,94,358
