42,77,3,680
8,8,4,161
7,086,14,023
167,286,625,11
181,088,897,450
972,17,1745,6
1722,1,426,73
5,1085,3,15
1723,4,14,41
816,138,150,3
445,86,1322,61
4,3,1,7
26,93,174,50
436,11,19,117
3,1073,263,1554
2,936,068,3
117,21,24,172
9,71,2,10
59,1372,412,785
486,52,180,1
1590,23,9,1
43,7,5,3
40,00,937,1
4,74,157,21
99,124,879,231
5,94,1315,291
13,19,452,1322
08,5,14,1
3,13,135,819
7,6,46,627
51,1,997,61
1914,2,51,246
494,0,29,49
997,3,423,1
245,179,4,3
99,63,7,1538
1133,148,60,171
13,1,4,3
13,77,683,938
49,1142,09,1
1,1516,546,12
578,6,1,17
13,14,2,9
11,1187,77,588
1190,598,1589,260
454,587,1494,3
3,1899,1,16
218,17,1433,1
3,57,54,47
4,3,482,536
64,9,4,671
9,9,136,05
6,469,05,2
675,66,5,4
3,469,7,94
15,4,98,524
176,44,485,1
419,491,1042,49
3,1428,42,9
5,049,3,123
8,20,89,173
12,50,12,18
1560,1,95,3
58,190,1911,178
3,966,921,1419
2,55,903,41
43,47,47,187
426,52,98,98
3,3,24,2
1,1,775,40
4,57,5,45
9,50,9,3
4,126,44,536
10,848,8,432
15,1167,822,128
17,87,74,9
3,16,85,6
158,248,58,4
29,3,66,52
15,154,42,524
866,6,20,26
8,578,1,1
5,98,1608,3
1,3,1675,4
2,9,12,1181
11,519,42,59
93,1,43,97
11,65,159,138
450,799,799,48
1937,84,19,7
49,3,1507,91
58,3,9,9
3,66,14,19
84,43,565,13
18,3,72,3
169,3,3,1
1,496,1466,896
24,3,9,1125
65,56,179,562
97,27,22,5
1,22,9,9
5,146,11,105
10,5,43,173
932,1,3,1732
40,1874,9,190
93,3,10,0
9,3,10,1906
113,831,1478,18
475,15,1281,045
8,197,853,1995
4,3,621,3
1347,108,2,6
1,9,577,1
27,9,19,934
1270,3,167,540
95,140,94,3
46,1814,150,141
40,3,11,4
4,547,11,1922
22,3,149,6
94,1787,1,152
121,1,7,16
799,8,5,409
2,4,146,3
3,1212,1888,3
3,25,495,6
827,3,17,18
87,143,104,156
4,1972,449,6
472,93,49,9
1,94,5,6
27,441,63,8
9,519,54,2
11,582,799,654
4,4,3,54
3,14,3,1
83,789,117,117
455,45,843,636
162,80,1,1
401,959,3,13
4,3,593,828
877,97,113,14
59,6,2,9
3,1173,5,49
1980,1,898,9
8,634,1,468
23,7,3,4
152,15,1,433
663,2,3,185
13,3,1757,9
13,620,150,5
49,1132,627,3
47,1309,95,1356
80,48,10,972
43,122,185,162
61,42,900,08
3,4,64,49
0,872,1,1
7,47,187,790
28,6,1,8
51,9,457,10
1,1,3,3
3,599,467,26
1,486,0,1486
3,5,3,515
93,258,69,2
967,591,18,430
4,12,13,886
137,4,5,2
3,642,94,15
768,187,2,3
16,3,3,439
44,14,3,59
429,23,3,3
61,3,3,1341
429,8,1138,2
4,527,3,557
488,42,1384,5
1191,2,0,96
9,695,3,5
3,658,231,904
58,910,09,17
80,1133,602,1
667,1703,3,52
5,1320,56,5
4,45,183,757
3,2,18,85
957,47,7,430
3,44,1520,203
16,70,1,67
26,1,3,3
193,3,4,2
960,3,1,816
22,55,27,1
4,4,158,1844
159,4,3,1402
0,420,73,143
11,559,27,827
141,1516,414,3
133,282,4,1642
2,672,70,1327
1865,1122,3,91
199,4,0,400
16,9,546,169
3,131,3,897
145,50,454,11
15,3,195,1398
43,64,1231,12
254,453,15,94
1,276,296,5
92,1,1056,16
97,244,711,14
4,7,1954,44
1,097,266,1
506,187,5,1483
55,512,0,3
83,9,3,3
5,95,07,9
5,1374,80,17
15,890,9,6
1479,1797,162,1
180,5,182,28
3,4,1008,1763
1957,3,5,1826
158,72,3,1570
60,57,65,165
40,18,3,3
224,84,05,83
3,3,143,3
5,9,12,991
431,3,5,608
1800,878,3,7
6,169,146,3
178,56,857,434
28,8,1543,186
1888,1,13,2
265,91,56,98
6,112,3,17
99,0,57,08
19,3,15,1803
3,052,5,29
3,8,2,1
3,72,3,148
514,15,68,1
167,3,185,49
5,402,51,1
15,41,3,419
1006,19,16,3
43,83,994,1
280,743,18,7
4,567,1530,9
72,1392,4,3
182,59,44,27
15,6,426,0
18,4,3,492
5,1702,1176,11
142,93,1634,2
4,3,0,238
12,3,8,1
51,3,284,58
16,3,66,584
52,3,3,19
3,973,95,9
15,4,16,4
95,9,4,5
6,4,645,4
7,1384,3,56
171,734,43,131
10,07,3,754
86,40,89,21
40,51,198,1374
50,2,9,104
1967,3,659,885
5,1986,59,82
19,060,1480,8
859,529,291,1538
18,1,1,16
83,1,485,3
4,132,137,4
203,3,2,1941
3,21,12,1056
59,446,10,9
21,1,1,53
3,1,1,11
874,46,257,72
909,56,3,53
49,4,89,143
8,589,179,1383
45,782,8,13
90,9,627,4
43,3,1573,921
47,1,94,5
62,3,4,9
681,134,53,463
4,4,442,1
1155,522,1257,5
63,5,4,95
3,1158,583,1013
154,799,164,3
7,1143,48,593
917,06,16,670
500,14,3,558
43,8,5,11
54,94,43,605
3,856,573,1470
3,011,2,92
174,70,475,69
3,3,1434,0
0,5,1,724
64,136,62,91
446,5,3,1106
93,4,45,3
102,0,55,115
912,1943,6,3
15,3,3,3
3,83,3,199
110,1485,134,10
46,3,5,28
3,132,3,9
1616,3,3,3
3,129,9,77
3,4,3,5
47,23,9,64
07,9,3,1468
120,958,68,3
49,29,16,1
13,157,9,99
8,272,523,1
534,3,111,5
704,46,1,1583
45,48,130,12
5,498,294,2
793,1,116,18
4,3,557,9
13,3,2,44
567,3,56,71
3,1500,600,28
6,4,12,4
3,5,91,586
3,1,42,4
1199,292,4,1
226,3,23,926
1622,67,58,1
4,43,485,3
3,533,787,1
450,3,2,180
3,3,3,51
665,500,55,7
1704,8,162,5
12,413,138,13
415,3,4,1123
49,441,1,542
11,44,6,1
44,494,93,18
123,09,145,3
166,4,3,3
1427,11,3,47
4,1,3,130
1,1,233,43
127,497,53,985
08,4,5,17
90,50,434,06
5,565,1862,3
6,0,8,3
881,8,76,1
1302,1114,1,825
628,3,0,4
810,1,8,0
093,91,451,263
656,992,456,0
846,173,470,1
1353,17,758,086
71,1129,1806,1295
4,3,6,62
04,9,092,16
1190,5,238,19
682,3,56,1315
20,252,953,42
1,77,217,199
124,140,019,8
3,857,4,441
3,91,5,16
3,15,1,131
3,524,5,5
1,7,1485,422
3,14,179,13
69,1,1,1545
1883,41,859,06
542,68,4,7
1,52,174,66
430,17,5,1648
1515,42,19,243
947,5,128,3
1,74,3,3
12,8,74,26
10,111,240,112
3,43,698,71
654,968,4,43
406,6,1697,121
21,131,41,3
16,575,3,175
184,10,940,1599
65,5,56,2
475,113,3,8
58,3,1264,502
0,0,9,123
139,3,9,4
3,8,3,058
781,593,12,8
4,9,6,7
5,124,41,465
3,7,3,131
17,008,490,991
590,13,270,24
550,9,77,1875
18,53,7,4
622,16,156,811
48,140,1,111
465,3,42,82
651,164,3,0
1840,3,07,95
56,3,50,1234
64,3,262,5
1128,9,1340,576
165,3,3,1
1508,5,3,691
5,8,3,553
1131,15,1,1866
132,1114,15,1
5,253,5,13
137,685,90,12
1096,18,4,65
1347,5,97,72
111,8,1,142
124,5,3,1
3,2,3,6
143,3,1432,1436
19,144,1,284
3,459,0,249
3,14,43,17
409,7,2,1227
112,845,41,1433
54,3,6,431
9,525,5,40
055,1306,264,889
154,2,4,1488
1,20,215,59
431,90,13,88
11,01,3,90
3,1593,186,97
3,11,13,79
140,133,669,63
94,6,4,895
1334,732,93,180
856,633,977,107
3,1808,159,1302
8,4,1158,583
11,73,87,11
233,1377,691,95
49,69,92,3
4,28,128,6
165,25,13,942
62,18,164,1
2,3,458,1262
228,3,47,3
44,907,95,0
3,1717,5,0
5,49,14,191
3,13,49,1162
3,44,3,1068
495,75,498,980
84,108,6,4
196,76,1861,9
1341,9,15,70
628,157,1507,621
431,9,769,8
859,812,1,497
2,71,1177,997
411,191,44,1
93,941,9,51
94,3,1379,84
513,944,17,972
59,87,1866,7
421,1,1310,80
3,1076,609,3
3,9,2,3
3,701,148,3
1118,403,1200,62
6,22,14,2
1221,6,118,552
652,3,11,3
8,6,807,18
14,5,47,752
16,58,11,921
194,1,89,927
1156,1964,1443,460
4,581,1,512
1884,57,72,11
7,4,138,656
77,3,4,19
7,5,5,5
517,431,49,193
3,62,50,41
5,129,1486,1275
10,12,415,9
3,891,1987,5
2,7,24,83
18,1199,1,14
8,428,85,1290
1336,191,189,1
24,588,1,1
114,1,260,299
3,43,1559,46
151,91,585,99
4,55,1,3
61,6,510,514
15,1991,864,183
20,566,4,9
1,1,3,228
89,6,3,74
5,87,143,3
6,578,3,28
29,141,7,1137
1154,3,244,155
3,461,1699,3
98,8,4,5
487,262,789,4
4,97,5,3
654,439,15,13
8,1134,593,97
3,1,49,3
3,41,50,734
4,742,4,54
3,202,66,1584
6,3,57,961
1,782,432,97
1100,3,58,15
13,15,1100,5
5,42,52,784
17,551,998,611
2,3,167,1
187,5,416,23
758,1,1250,1
1581,3,8,1055
3,153,1713,1135
1,145,3,109
687,6,59,3
57,3,273,9
009,211,695,130
1575,1,0,42
1,3,55,410
1885,410,3,3
7,04,837,467
1,3,3,17
158,9,217,710
198,6,4,96
17,15,8,664
5,70,733,4
93,60,2,731
42,1,5,9
257,114,534,6
6,9,0,3
16,1463,42,3
920,14,3,5
9,503,52,9
3,137,1126,3
1,1,4,4
529,65,3,46
143,744,13,05
0,15,1590,28
40,634,57,432
1,29,64,23
926,52,4,57
15,1,12,3
43,1402,416,3
1,110,19,58
57,2,94,3
875,77,4,573
1,3,155,101
56,3,1798,90
68,7,2,0
9,5,15,958
237,9,49,3
0,5,17,582
3,137,1301,4
5,7,1323,1880
249,6,016,42
6,1,1,91
50,3,86,727
3,536,456,94
589,4,168,4
182,00,3,94
076,1351,1,6
508,1,3,434
18,131,541,1
0,41,7,463
775,6,1,133
197,14,66,101
5,438,43,136
151,3,1577,984
3,55,168,806
496,3,3,491
903,1,191,978
20,597,5,119
3,4,15,281
24,533,569,9
1485,1,87,4
27,50,93,3
79,1620,11,0
9,2,1,776
46,1741,474,928
5,12,1342,55
48,3,4,59
3,14,098,1
197,04,637,1211
7,59,1,3
21,6,727,4
117,6,131,3
3,94,080,1664
14,19,52,51
4,1031,1196,90
1,1129,64,5
070,74,80,6
592,3,24,5
183,5,4,2
695,1,3,9
67,10,149,8
69,56,3,472
3,5,7,4
401,42,9,1
16,2,6,4
3,3,54,29
476,3,6,090
01,41,23,63
1,3,22,1
28,7,15,456
1,3,488,52
4,156,450,45
3,1863,13,53
5,1175,4,434
95,3,5,4
58,82,756,1
8,457,159,00
945,5,1,42
23,561,430,2
5,4,1684,129
467,5,478,3
122,218,57,1
598,93,948,793
1914,21,431,42
761,431,4,443
3,7,1780,581
68,413,3,105
04,156,94,62
3,8,583,1902
415,4,3,937
3,6,42,3
125,410,503,9
12,1,13,46
504,099,73,50
3,4,4,954
48,1831,49,1
72,5,517,3
40,1,887,162
480,03,71,44
1417,5,816,2
1576,40,953,3
96,560,3,64
6,1,1,5
2,49,55,49
80,1445,9,93
9,45,005,138
3,1455,17,922
908,4,3,477
164,429,137,26
6,3,26,438
50,481,776,173
490,41,3,4
576,4,649,1
45,41,3,600
571,16,4,269
49,1,5,3
482,626,72,566
1721,978,162,24
3,9,1,1483
552,1,176,24
411,5,56,849
55,3,3,54
5,1,79,2
508,41,3,4
1459,19,042,12
2,3,520,959
9,1,44,261
1410,3,1,8
3,140,85,1132
555,3,06,493
1,426,3,3
501,1,27,937
46,1648,3,3
4,688,13,46
97,733,54,3
99,84,74,194
3,95,3,736
1649,08,1,066
416,994,41,183
4,3,1,76
1113,25,60,4
97,9,947,106
3,13,447,11
106,1,160,1957
27,2,46,50
138,54,11,671
434,71,53,533
109,96,770,44
9,77,98,8
144,159,0,497
4,11,6,2
2,62,3,961
926,18,768,172
65,27,56,497
606,2,15,86
1077,87,41,4
228,3,3,17
1591,19,419,8
1,917,25,13
192,111,19,14
05,95,8,2
72,149,3,1
41,454,429,439
2,14,116,3
7,99,62,24
3,985,2,43
1,1149,1022,1
4,486,5,55
0,3,981,439
450,460,1622,54
04,957,156,3
19,119,1584,9
036,1168,14,5
3,169,1599,190
1,847,1,4
79,1,49,479
41,644,4,889
6,43,8,2
15,3,435,4
139,8,3,93
3,3,1277,8
46,543,1,526
3,185,1342,442
8,493,3,58
1,1,463,145
43,199,615,1
12,58,156,3
5,00,2,24
1152,783,930,16
1878,19,5,3
92,9,3,47
414,1524,3,138
57,13,556,1644
29,559,86,54
1,159,210,14
139,58,3,25
13,494,3,963
622,89,50,3
3,176,71,7
49,17,526,64
66,29,86,060
5,570,4,400
1255,7,1684,7
1,9,212,10
403,14,1395,782
19,45,42,5
4,010,83,50
4,13,1009,1
5,167,012,45
4,7,3,4
7,4,447,0
4,46,25,1821
86,1545,10,1532
91,26,270,46
116,19,9,1956
15,1537,28,151
569,829,702,64
11,55,1390,1560
9,63,1085,787
1895,15,8,1989
1512,04,43,131
493,11,129,11
86,46,122,48
3,18,20,43
11,1,59,85
44,69,402,9
016,4,16,46
84,218,1540,657
1930,3,965,989
84,04,24,56
88,59,3,592
1796,97,45,3
105,608,157,97
0,950,2,1759
166,12,10,4
977,597,1,4
61,3,52,3
48,3,92,1474
497,03,5,50
929,6,1,414
1757,99,270,09
88,3,1531,610
48,3,10,1035
980,813,9,3
947,171,1363,438
3,58,445,4
45,131,6,3
1,196,3,973
920,433,056,1
1,4,14,931
999,430,52,3
93,476,5,13
3,1529,429,75
13,434,022,85
57,111,56,54
43,79,6,116
261,248,746,243
1434,55,5,530
1015,5,105,3
3,1,4,6
239,74,8,920
1806,1,1148,16
74,111,8,124
56,097,131,17
478,843,15,4
0,3,22,2
8,1120,176,560
435,493,3,1
13,90,915,4
24,62,3,97
18,16,099,45
1544,239,1,3
9,6,118,5
486,004,1,3
3,51,1102,114
3,1813,5,3
77,451,1826,191
1,5,70,20
45,488,854,890
102,3,879,427
948,1344,107,89
59,4,162,3
125,1,401,5
5,175,58,1501
06,0,4,1071
1151,3,142,15
012,72,20,46
1948,3,49,10
134,82,3,198
1418,490,975,3
93,17,58,194
47,514,532,43
9,13,677,1338
11,3,138,116
485,19,100,51
984,492,409,821
157,844,423,3
445,549,1672,3
78,40,76,10
55,4,1,47
14,9,80,3
651,3,124,3
845,4,1210,94
1246,5,41,2
513,91,125,19
439,914,192,13
13,766,116,1264
3,1413,10,2
3,1348,0,54
3,138,1343,974
1,3,48,1
3,16,3,5
4,1821,3,22
1968,5,3,1
49,560,931,4
871,59,186,5
1,52,1,1
1,1226,138,23
1321,6,477,12
41,3,3,0
614,3,40,416
1104,4,634,14
8,93,3,3
3,24,7,165
59,268,15,3
17,1384,91,1534
111,178,91,3
530,99,3,18
19,783,1334,1190
44,1157,148,1999
597,5,1,4
1922,4,1508,131
1410,289,5,7
466,43,1,3
191,5,1565,43
60,478,1,1433
160,121,548,1725
954,3,18,1413
1,3,119,13
1232,112,3,548
958,3,596,15
8,1,4,6
4,498,661,193
3,517,0,535
7,11,1,478
446,1181,1,22
6,42,85,17
740,4,48,3
71,47,10,570
2,135,4,539
3,1417,5,83
544,15,118,8
26,10,145,11
187,932,3,63
75,1,3,10
58,16,010,140
121,0,1568,446
94,471,1,22
3,3,5,60
511,53,117,429
18,1498,025,71
1,1,65,42
130,272,23,102
9,41,69,1111
1596,58,837,68
1258,130,65,474
95,10,1161,256
40,419,3,534
12,2,3,2
169,1536,404,127
7,43,5,5
3,3,2,5
51,3,89,761
4,77,959,530
1,1,7,684
3,1180,1,43
7,47,2,709
1442,5,77,727
86,51,119,13
01,85,481,3
053,3,16,86
3,0,711,55
3,53,431,913
1,18,1,99
4,432,94,3
5,19,8,72
466,3,450,3
8,1323,3,1
1595,527,1,453
11,1727,44,109
480,22,289,7
152,60,625,40
7,1,9,470
18,11,3,957
45,89,650,1884
1480,3,6,85
59,3,686,1
1,16,89,41
3,98,554,13
5,2,8,79
55,1,2,476
679,3,4,9
3,1,457,3
95,6,76,7
85,1,5,410
56,3,144,50
1,3,59,9
1342,1,104,195
5,1748,46,576
1,0,614,143
3,000,5,1506
15,3,1645,557
188,11,46,1404
1089,56,55,612
64,603,41,910
555,3,1398,43
14,50,8,52
93,58,9,7
3,916,3,11
524,3,1,47
46,5,1870,13
3,3,41,108
163,480,7,853
90,4,711,8
58,3,214,19
180,17,071,1604
96,58,507,1642
3,4,513,826
3,466,8,61
9,1359,012,4
44,11,1236,3
2,619,1,51
9,42,422,77
967,3,116,181
17,3,8,66
6,16,1782,1996
1663,6,1137,1927
95,5,17,3
45,520,28,9
12,43,1,980
3,5,16,27
4,64,12,145
3,6,525,135
15,89,1336,79
472,456,23,45
8,826,69,145
59,1939,2,731
3,606,1,1042
1926,59,82,1300
11,1,101,43
19,91,1,02
213,13,131,17
757,635,1725,488
652,197,8,1079
155,979,149,1746
3,1,143,1322
87,3,19,5
1669,572,3,2
1,52,4,466
1802,42,1,91
3,138,3,3
1630,1,487,1
179,523,068,156
63,182,1,1449
47,1,13,9
5,46,143,1507
0,9,60,46
1200,5,474,410
1209,1,9,189
068,1455,4,1
24,969,3,4
3,9,1200,026
3,5,3,701
1,628,13,1
99,57,420,01
145,0,5,5
1991,7,151,157
580,3,19,1
2,90,111,6
1,993,1,192
45,42,3,26
720,7,10,1
3,6,984,3
1938,9,19,59
151,3,53,0
4,106,7,11
42,22,7,3
1941,98,422,1
15,13,7,495
1,111,410,46
4,288,1402,1
11,05,1484,3
88,96,14,1
3,106,8,2
8,93,84,55
98,13,1105,16
17,77,503,1573
525,53,1,1
418,13,3,141
8,48,8,4
62,095,7,512
0,62,059,109
59,97,2,133
159,1750,4,672
535,12,903,159
433,6,1525,3
28,88,4,5
3,1,3,1563
654,3,1839,197
71,118,64,4
47,815,8,1863
416,404,91,630
4,4,1312,97
42,3,3,261
409,954,7,48
45,14,6,9
723,1129,521,92
242,4,130,4
3,897,854,6
05,22,247,13
4,1,3,11
12,1566,3,9
53,1501,1,411
2,3,1,41
41,186,780,95
1333,11,4,138
3,4,78,922
3,11,11,76
1,5,48,4
26,9,276,3
4,2,13,513
177,201,6,579
3,3,65,3
1,6,3,3
231,4,08,3
921,1438,1881,49
8,2,4,3
545,3,191,1180
8,6,3,939
15,24,1003,950
15,3,414,3
16,437,3,718
685,6,103,55
1233,13,771,1
437,530,53,805
3,117,410,1521
590,3,2,425
4,11,1,1089
1963,4,996,921
458,92,55,455
7,3,80,1319
1262,678,04,494
19,5,41,17
3,45,23,1
1851,44,187,442
1229,1,3,789
44,189,154,3
139,18,224,130
88,7,2,53
980,176,3,079
3,5,1492,56
3,7,547,531
412,209,1,856
241,0,66,14
7,14,1,131
22,478,3,3
95,47,23,80
11,523,568,5
663,1198,492,9
4,3,1,182
15,58,1855,1811
1,65,994,8
82,98,17,15
638,409,484,3
5,924,3,141
08,4,8,17
3,10,113,3
6,64,1427,123
185,663,1,4
571,1418,117,1755
79,3,4,3
3,55,96,11
503,9,1,141
1358,186,97,51
28,06,1,588
532,1994,4,51
490,192,134,43
937,529,56,140
187,448,26,626
1586,9,25,1165
104,146,041,4
13,964,970,65
8,4,3,419
3,1460,784,635
4,10,3,123
289,430,03,48
3,5,956,3
51,46,5,05
42,3,12,75
11,19,3,892
464,3,115,9
1264,29,46,3
98,772,89,1343
1787,3,2,1470
3,985,13,1
49,9,113,067
519,1,124,20
1,697,16,3
110,557,28,3
3,54,9,89
3,1421,0,43
3,14,5,21
3,413,6,119
11,47,407,3
17,3,405,47
9,1187,4,18
80,2,4,14
1,9,3,20
90,4,1,17
0,10,8,12
155,15,456,193
3,188,6,5
3,145,1676,54
11,3,112,192
9,593,930,6
579,8,10,161
56,287,1,3
1,2,17,97
3,3,169,29
2,0,695,1537
5,48,3,6
3,164,426,3
437,171,1,465
271,62,121,24
68,11,87,41
05,45,3,486
079,1,575,1
54,065,3,4
1,6,46,93
114,577,13,2
8,4,48,1926
49,07,3,5
1374,3,65,11
3,57,265,149
1,407,3,95
6,11,14,60
74,3,49,130
5,1,526,1389
42,4,96,7
4,21,15,176
08,65,3,1914
137,2,160,143
409,60,1,900
13,055,52,6
771,91,70,8
885,894,26,3
1892,3,4,7
988,16,642,117
7,3,1540,3
656,66,1,3
105,955,256,165
3,0,105,1
1,186,0,3
79,67,5,9
9,821,96,3
3,62,983,1769
90,107,3,495
118,1,4,1112
3,17,10,02
56,1141,00,1466
57,41,44,8
44,16,404,13
3,2,1502,13
1628,088,172,1
1,3,3,16
760,58,1062,615
6,1,4,962
111,651,1,3
265,05,856,3
1498,1075,631,1
1,05,1869,3
138,42,3,962
160,3,767,4
535,1,140,85
1634,125,630,428
3,14,9,48
5,55,510,47
4,5,142,18
091,3,686,584
44,500,16,3
1,1,1404,7
1,48,1107,555
100,84,1,1224
453,41,3,14
1810,9,74,641
96,1,3,11
196,53,8,926
3,3,3,9
5,3,13,64
1245,874,123,3
1,5,9,139
98,472,4,56
3,18,1,43
823,9,3,11
47,71,4,125
3,6,1829,3
114,63,56,66
197,1,0,3
4,474,081,3
44,190,49,290
3,056,14,62
1,4,61,971
3,46,96,690
1719,546,453,127
55,095,053,0
9,629,18,1747
49,3,7,56
5,2,3,1573
3,2,86,1
02,3,4,20
3,9,159,3
169,14,1,911
19,5,1,176
16,723,3,1
148,78,666,476
3,41,110,681
9,9,425,1196
7,1,4,3
809,555,3,3
9,052,4,3
1981,9,6,07
280,10,480,22
47,753,46,111
29,430,3,79
3,983,2,1730
117,212,1017,3
14,720,166,3
87,115,68,93
1354,932,6,7
059,536,17,2
1048,55,50,3
1345,9,16,202
713,1,1321,1052
2,1279,559,1
26,12,004,549
563,487,1,1799
126,1476,478,1654
16,2,66,17
4,1,1,199
3,3,10,8
972,989,3,43
1558,5,40,518
14,4,1,3
3,928,1,1
434,1512,2,46
56,5,22,14
58,18,6,05
6,43,159,13
793,144,46,3
960,3,47,80
1,4,9,1007
158,160,9,58
3,589,29,7
411,1497,16,13
13,2,1,75
770,0,64,1
3,99,871,1
115,95,2,526
51,27,13,5
257,4,87,93
2,15,2,10
9,217,5,605
822,5,3,925
139,477,1,3
8,414,533,76
835,47,18,158
9,3,4,3
741,3,02,50
155,956,00,439
1471,09,94,9
2,3,77,986
166,3,13,3
15,59,1892,3
1223,174,1,43
60,15,17,11
40,3,45,56
1972,4,147,48
953,77,43,1869
5,295,8,47
193,19,131,11
289,742,919,98
2,4,70,15
566,178,1318,84
5,170,1,5
2,5,497,16
73,71,403,12
098,213,13,6
14,933,11,955
403,88,4,8
134,196,43,10
70,09,10,1
1,1114,950,41
3,3,0,65
1229,77,57,149
128,2,9,12
74,505,3,3
1998,10,745,521
43,3,1363,788
2,7,1511,91
8,19,9,50
4,3,88,9
91,43,14,032
787,3,3,99
5,1,4,696
692,5,3,1
3,2,69,6
1179,9,1036,06
832,87,1,3
536,572,84,53
3,718,3,974
98,196,3,0
3,5,496,196
4,987,7,410
214,15,1476,3
485,1,1,3
3,1309,4,3
3,1761,19,561
12,3,19,529
9,20,280,3
444,2,4,2
3,49,615,2
57,3,16,937
66,451,11,2
1492,0,1430,200
1934,55,114,224
11,19,975,156
084,18,1,1
42,1610,91,5
3,1,67,481
3,93,135,19
1,159,76,3
89,10,1,3
1,1336,6,44
487,4,61,18
3,118,47,132
17,71,4,521
3,3,165,3
13,931,437,518
3,25,3,2
12,4,43,1
4,9,483,45
445,2,492,59
3,1,42,3
541,562,61,56
176,464,3,541
1225,188,733,1932
419,159,42,79
01,4,1356,5
60,95,263,105
87,1,5,75
499,1,04,404
709,4,06,457
447,279,281,3
1,1587,544,749
491,7,44,18
1532,5,649,1
3,3,1666,119
1334,4,3,923
4,73,6,166
010,862,45,3
3,8,1998,3
121,1391,49,9
3,3,1,8
691,1452,1,1166
1,447,9,3
490,530,1585,137
837,41,110,9
3,93,2,583
455,038,1,1531
1147,2,0,46
894,149,3,6
9,3,1070,5
1229,1537,9,3
441,1,162,41
173,8,1,6
53,19,4,1964
56,3,1,94
2,68,173,9
1,475,3,545
1,1425,9,0
118,3,3,1896
549,5,19,58
98,101,531,15
969,13,19,3
110,3,186,46
1419,1,3,1
47,1746,3,94
4,3,1244,17
3,63,4,405
54,128,13,901
858,29,13,544
275,97,5,267
98,183,5,714
14,173,86,40
3,1051,842,13
3,3,159,2
2,528,497,204
70,14,068,564
14,9,140,6
48,1154,1472,54
5,198,3,474
26,14,3,1559
4,3,996,1394
87,20,9,487
528,12,1,1
592,4,53,10
0,975,83,3
242,998,20,598
64,86,999,3
1,89,08,1
44,13,146,1931
3,10,5,559
8,142,1,141
5,16,148,3
86,3,1187,3
13,1,170,3
97,12,0,4
3,4,92,3
954,3,5,681
14,444,40,13
797,2,782,6
7,1939,8,1911
19,498,55,109
16,480,45,959
190,4,47,3
949,160,9,1
729,423,15,033
1,114,1388,9
3,242,3,166
136,112,139,4
161,569,615,1433
184,898,90,6
3,883,1,3
3,1,1335,298
879,2,727,76
66,3,1273,8
430,434,8,9
4,49,14,146
663,44,97,1646
90,944,92,1339
4,280,090,69
49,868,5,23
1,212,5,3
42,9,06,42
1126,3,1,07
978,665,965,679
1,1525,929,199
3,21,3,3
1,5,13,408
11,793,989,1125
50,9,5,97
1749,7,1,1639
125,1,18,4
46,856,519,09
144,91,3,9
3,548,0,4
437,19,18,44
115,464,1628,1757
3,3,8,1697
1500,4,4,90
46,719,3,2
13,3,02,11
1007,4,44,10
1,5,6,280
558,9,224,419
1260,1739,49,4
513,29,108,629
151,176,9,1160
8,406,6,941
3,11,1107,53
555,1,92,21
8,83,3,03
51,481,3,930
2,633,046,511
62,6,85,1
00,10,4,4
942,91,14,5
8,3,3,63
8,118,2,1
3,1150,090,13
185,476,48,11
41,591,6,52
1496,149,5,475
448,13,3,11
24,1608,941,541
949,94,186,709
1344,403,1128,1306
105,569,211,40
3,1297,1,9
4,5,4,55
73,832,78,162
486,4,63,04
1477,11,41,1842
75,1,10,50
69,554,1780,18
9,3,3,43
3,450,4,574
3,3,4,803
2,1441,64,45
794,0,480,1
036,1,143,3
433,6,3,14
3,14,2,623
138,3,1,16
15,83,558,3
10,21,66,1
55,119,19,139
80,3,50,968
485,11,1490,111
3,172,19,03
73,29,165,40
027,215,163,19
17,548,1,1141
27,114,1843,3
1935,89,1330,504
0,8,19,5
5,54,3,07
637,8,66,93
3,3,4,107
788,1,427,1396
82,648,03,1
1,16,1396,28
1996,594,123,11
533,3,518,179
13,961,407,89
1868,179,443,2
18,132,184,1
481,1875,290,3
43,92,232,3
1136,45,49,13
16,3,25,11
169,3,105,6
11,4,028,5
6,1686,981,1
861,7,106,3
3,510,1164,78
13,426,81,411
967,1,941,8
85,1995,2,251
79,7,419,3
3,3,5,125
3,1568,1,443
3,1556,46,2
1,10,7,2
43,3,3,79
91,9,6,725
039,1,515,24
496,92,1525,924
470,1981,02,157
3,687,3,3
43,1,4,3
52,3,1219,4
6,6,18,00
174,170,116,57
3,11,10,1
232,4,3,50
6,3,17,3
213,027,1092,484
17,8,3,712
74,467,152,5
4,119,738,455
182,19,11,1901
9,6,3,1
5,5,992,8
17,503,3,7
1721,135,054,14
3,1,45,168
4,55,1331,1134
21,3,49,5
1,854,574,13
551,47,536,4
465,5,16,294
41,19,23,692
1606,90,1,3
1337,127,22,3
3,1,3,3
95,101,88,93
9,94,562,0
93,0,56,21
4,90,232,19
9,6,74,95
10,3,18,435
1,164,4,435
4,3,11,44
52,5,1339,971
09,12,4,965
45,52,43,55
175,25,435,1987
1188,1,153,947
222,67,1756,69
1307,16,3,4
3,1451,05,1053
53,173,3,633
095,57,863,3
510,28,9,0
1,7,190,3
3,081,9,3
1459,48,4,3
438,53,1247,1510
74,1,4,52
